The Load-Out - Remastered,Jackson Browne,album rock,2019,106,32,52,-12,13,31,335,74,3,37,"Now the seats are all empty
Let the roadies take the stage
Pack it up and tear it down
They're the first to come and the last to leave
Working for that minimum wage
They'll set it up in another town

Tonight the people were so fine
They waited there in line
And when they got up on their feet, they made the show
And that was sweet
But I can hear the sound
Of slamming doors and folding chairs
And that's a sound they'll never know

Now roll them cases out and lift them amps
Haul them trusses down and get 'em up them ramps
'Cause when it comes to moving me
You know, you guys are the champs
But when that last guitar's been packed away
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Stay - Remastered,Jackson Browne,album rock,2019,107,77,60,-8,11,72,204,10,3,36,"People stay
Just a little bit longer
We want to play
Just a little bit longer

Now the promoter don't mind
And the union don't mind
If we take a little time
And we leave it all behind, and sing
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Last Christmas,Wham!,dance rock,2019,108,58,74,-9,18,94,265,19,3,85,"Oh, oh-oh, ooh-oh-oh-oh
Ah-ah

Last Christmas, I gave you my heart
But the very next day, you gave it away
This year, to save me from tears
I'll give it to someone special

Last Christmas, I gave you my heart
But the very next day, you gave it away (you gave it away)
This year, to save me from tears
I'll give it to someone special (special)

Once bitten and twice shy
I keep my distance, but you still catch my eye
Tell me, baby, do you recognize me?
Well, it's been a year, it doesn't surprise me

""Merry Christmas,"" I wrapped it up and sent it
With a note saying, ""I love you,"" I meant it
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Time To Give,White Lies,alternative dance,2019,120,83,43,-6,14,35,455,2,5,50,"You turn to me
I say ""What's there to talk about?""
Over fifteen years we've talked about it all
I've learned to be as alone as together means
Because we bring me down
And I drive you up the wall

If you've got the mind to leave
Then pick a topic to talk about
God knows I've time to give
You've got the backbone to stick around

Eternity
I don't quit when the bets are down
I'm a careful man, but I'd lose it all for you
A word to me
Is enough iron to keep the peace
I can ruin a day, and I know I do, I do

If you've got the mind to leave
Then pick a topic to talk about
God knows I've time to give
You've got the backbone to stick around

If you've got the mind to leave
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Memories,Maroon 5,pop,2019,91,32,76,-7,8,57,189,84,5,98,"Here's to the ones that we got
Cheers to the wish you were here, but you're not
'Cause the drinks bring back all the memories
Of everything we've been through
Toast to the ones here today
Toast to the ones that we lost on the way
'Cause the drinks bring back all the memories
And the memories bring back, memories bring back you

There's a time that I remember, when I did not know no pain
When I believed in forever, and everything would stay the same
Now my heart feel like December when somebody say your name
'Cause I can't reach out to call you, but I know I will one day, yeah

Everybody hurts sometimes
Everybody hurts someday, ayy-ayy
But everything gon' be alright
Go and raise a glass and say, ayy

Here's to the ones that we got
Cheers to the wish you were here, but you're not
'Cause the drinks bring back all the memories
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Love Like Blood,Killing Joke,alternative metal,2019,124,76,40,-8,37,49,261,10,5,37,"We must play our lives like soldiers in the field
The life is short, I'm running faster all the time
Strength and beauty destined to decay
So cut the rose in full bloom

Till the fearless come and the act is done
A love like blood, a love like blood
Till the fearless come and the act is done
A love like blood, a love like blood

...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
About A Girl - Live Version,Nirvana,alternative rock,2019,121,76,61,-9,73,63,218,14,7,50,"I need an easy friend
I do, with an ear to lend
I do, think you fit this shoe
I do, but you have a clue

I'll take advantage while
You hang me out to dry
But I can't see you every night
Free
I do

I'm standin' in your line
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Phantom Of The Opera,Floor Jansen,dutch pop,2019,132,87,47,-6,25,27,244,0,5,56,"In sleep he sang to me
In dreams he came
That voice which calls to me
And speaks my name
And do I dream again?
For now I find
The Phantom of the Opera is there
Inside my mind
Sing once again with me
Our strange duet
My power over you
Grows stronger yet
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Dance Monkey,Tones and I,australian pop,2019,98,59,82,-6,15,51,209,69,9,100,"They say, ""Oh my God, I see the way you shine
Take your hands, my dear, and place them both in mine""
You know you stopped me dead while I was passing by
And now I beg to see you dance just one more time

Ooh, I see you, see you, see you every time
And oh my, I, I, I like your style
You, you make me, make me, make me wanna cry
And now I beg to see you dance just one more time

So they say
""Dance for me, dance for me, dance for me, oh-oh-oh
I've never seen anybody do the things you do before""
They say
""Move for me, move for me, move for me, ayy-ayy-ayy
And when you're done, I'll make you do it all again""

I said, ""Oh my God, I see you walking by
Take my hands, my dear, and look me in my eyes""
Just like a monkey, I've been dancin' my whole life
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Homburg - Single Version - 2009 Remaster - Mono,Procol Harum,album rock,2019,142,66,36,-8,6,38,237,10,3,32,"Your multilingual business friend has packed her bags and fled
Leaving only ash-filled ashtrays and the lipstick, unmade bed
The mirror, on reflection has climbed back upon the wall
For the floor, she found descended, and the ceiling was too tall

Your trouser cuffs are dirty
And your shoes are laced up wrong
You'd better take off your homburg
'Cause your overcoat is too long

Town clock in the market square stands waiting for the hour
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Uncharted,Kensington,dutch pop,2019,139,53,59,-7,29,23,241,14,3,65,"No one knows just what to say
It's like we're in uncharted territory
No one knows the proper way
It's like the ground has fallen from under me

And all sensible words
All sensible hearts
Oh where do they go
And why do they leave us now

And if I could go back again, I'll go back again
If the worst is happening how does anything work
Now let me please go back again, I'll go back again

No one knows what part to play
It's like we're in uncharted territory
No one knows another way
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Dancing On My Own,Calum Scott,australian pop,2019,113,17,68,-9,10,24,260,84,3,28,"Somebody said you got a new friend
But does she love you better than I can?
And there's a big black sky over my town
I know where you're at, I bet she's around

And yeah, I know it's stupid
But I just gotta see it for myself

I'm in the corner, watching you kiss her, oh, oh-oh
And I'm right over here, why can't you see me? Oh, oh-oh
And I'm giving it my all, but I'm not the guy you're taking home
Ooh-ooh-ooh, I keep dancing on my own, no

I just wanna dance all night
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Let It Be - Remastered 2009,The Beatles,british invasion,1970,143,40,44,-8,11,41,243,63,3,79,"When I find myself in times of trouble
Mother Mary comes to me
Speaking words of wisdom
Let it be

And in my hour of darkness
She is standing right in front of me
Speaking words of wisdom
Let it be

Let it be, let it be
Let it be, let it be
Whisper words of wisdom
Let it be

And when the broken hearted
People living in the world agree
There will be an answer
Let it be

For though they may be parted
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Have You Ever Seen The Rain,Creedence Clearwater Revival,album rock,1970,116,47,74,-13,19,89,160,9,3,71,"Someone told me long ago there's a calm before the storm,
I know; it's been comin' for some time.
When it's over, so they say, it'll rain a sunny day,
I know; shinin' down like water.
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Immigrant Song - Remaster,Led Zeppelin,album rock,1970,113,93,56,-10,35,62,146,1,6,77,"Ah! Ah!
Ah! Ah!

We come from the land of the ice and snow
From the midnight sun, where the hot springs flow

The hammer of the gods will drive our ships to new land
To fight the horde and sing, and cry
Valhalla, I am coming

...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Who'll Stop The Rain,Creedence Clearwater Revival,album rock,1970,124,80,60,-7,7,62,147,4,3,66,"Long as I remember the rain been comin' down
Clouds of mystery pourin' confusion on the ground
Good men through the ages tryin' to find the sun
And I wonder, still I wonder, who'll stop the rain?

...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
The Long And Winding Road - Remastered 2009,The Beatles,british invasion,1970,132,33,30,-10,6,39,218,76,3,64,"The long and winding road that leads to your door
Will never disappear
I've seen that road before it always leads me here
Leads me to your door

The wild and windy night that the rain washed away
Has left a pool of tears crying for the day
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Father And Son,Yusuf / Cat Stevens,british folk,1970,136,33,50,-11,10,40,221,59,3,74,"It's not time to make a change
Just relax, take it easy
You're still young, that's your fault
There's so much you have to know

Find a girl, settle down
If you want you can marry
Look at me, I am old
But I'm happy

I was once like you are now
And I know that it's not easy
To be calm when you've found
Something going on

But take your time, think a lot
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Almost Cut My Hair,"Crosby, Stills, Nash & Young",album rock,1970,137,47,47,-10,16,57,269,18,4,62,"Almost cut my hair
It happened just the other day
It's gettin' kinda long
I coulda said it wasn't in my way
But I didn't and I wonder why
I feel like letting my freak flag fly
Yes, I feel like I owe it to someone
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Question,The Moody Blues,album rock,1970,76,66,22,-10,47,32,344,2,5,50,"Why do we never get an answer when we're knocking at the door
With a thousand million questions about hate and death and war?
'Cause when we stop and look around us, there is nothing that we need
In a world of persecution that is burning in its greed

Why do we never get an answer when we're knocking at the door?
Because the truth, it's hard to swallow, that's what the war of love is for

It's not the way that you say it
When you do those things to me
It's more the way that you mean it
When you tell me what will be

And when you stop and think about it
You won't believe it's true
That all the love you've been giving
Has all been meant for you
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
